deal_num,tar_status,tar_ent_type,tar_legal_form,tar_incorp_d,tar_bvd_indep,tar_acct_types,tar_filing_type,tar_last_acct_d,tar_acct_pub,acq_status,acq_ent_type,acq_legal_form,acq_incorp_d,acq_bvd_indep,acq_acct_types,acq_filing_type,acq_last_acct_d,acq_acct_pub,ven_status,ven_ent_type,ven_legal_form,ven_incorp_d,ven_bvd_indep,ven_acct_types,ven_filing_type,ven_last_acct_d,ven_acct_pub,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num,tar_incorp_d_year,tar_last_acct_d_year,acq_incorp_d_year,acq_last_acct_d_year,ven_incorp_d_year,ven_last_acct_d_year
1909148461.0,Active,Company,Limited liability company - DOO,1954-12-20 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,RSD,Dissolved,Company,Limited liability company - DOO,2003-11-28 00:00:00,-,Unconsolidated,Local registry filing,2022-12-31,RSD,,,,,,,,,,KLJUC AD,RS07219067,012054725,EKO - KI DOO,RS17522132,060936713,,,,1954.0,2023.0,2003.0,2022.0,,
1633055997.0,Dissolved (liquidation),Company,Limited company by shares,2000-03-23 00:00:00,-,No recent Unconso.,Local registry filing,2006-12-31,TWD,Active,Company,,2002-02-18 00:00:00,A+,Consolidated,Annual report,2025-03-31,TWD,,,,,,,,,,"CATHAY INSURANCE AGENCY CO., LTD",TW70540228,049852928,"TAISHIN FINANCIAL HOLDING CO., LTD",TW80328055,008425860,,,,2000.0,2006.0,2002.0,2025.0,,
1941478466.0,Active,Company,Limited liability company,2016-05-18 00:00:00,U,No recent limited financial data,Local registry filing,2018-12-31,CNY,Active,Company,Limited liability company,2005,A+,No recent Conso.,Annual report,2020-06-30,CNY,,Individuals/Families,,,U,,,,,"GUANGZHOU XINLI CULTURE COMMUNICATION CO., LTD",CN9378254990,331604389,"XINLICHENG EDUCATION TECHNOLOGY CO., LTD",CN51100PC,177320571,SONG MEIJIANG,,,2016.0,2018.0,2005.0,2020.0,,
1907189818.0,Active,Company,Limited liability company,2003-05-26 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,Active,Company,Joint stock company,1998,C+,Consolidated,Annual report,2025-03-31,CNY,,Individuals/Families,,,U,,,,,"HUZHOU MIZUDA JIUJIU PRINTING & DYEING CO., LTD",CN9360384213,092229743,"ZHEJIANG MIZUDA PRINTING & DYEING GROUP CO., LTD",CN31040PC,013894132,MR LIU JIANMING,,,2003.0,2022.0,1998.0,2025.0,,
1907046137.0,Active,Company,Private limited company,2013-10-15 00:00:00,B+,No recent Unconso.,Local registry filing,2019-03-31,INR,Active,Company,Public limited company,1999,B+,Cons. & Uncons.,Annual report,2024-12-31,INR,,Generic,,,U,,,,,LOVE SUGAR AND DOUGH PVT LTD,IN0014799491,251985453,SPECIALITY RESTAURANTS LTD,IN40009FI,136629838,SHAREHOLDERS,,,2013.0,2019.0,1999.0,2024.0,,
1941487860.0,Active,Company,Limited liability company,2013-05-16 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,Active,Company,Limited liability company,2012-11-16 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,2018-12-31,CNY,,Individuals/Families,,,U,,,,,"HUBEI CHANGJIANGYUAN PHARMACEUTICAL CO., LTD",CN9367138059,269960999,"HUBEI CHANGJIANGXING PHARMACEUTICAL CAPSULE CO., LTD",CN54826PC,273594627,MS ZHANG LI,,,2013.0,2022.0,2012.0,2018.0,,
1907038592.0,Active,Company,Private limited company,1984,D,Cons. & Uncons.,Local registry filing,2023-03-31,MYR,Active,Company,Limited liability company,1974-12-28 00:00:00,D,Cons. & Uncons.,Annual report,2023-09-30,MYR,Active,Company,Corporation,1973,,No recent Cons. & Uncons.,Annual report,2019-07-31,MYR,HWANGDBS VICKERS RESEARCH SDN BHD,MY128540-U,058245591,ALLIANCE INVESTMENT BANK BHD,MY21605-D,001340268,HWANG-DBS (MALAYSIA) BHD,MY238969-K,MY238969-K,1984.0,2023.0,1974.0,2023.0,1973.0,2019.0
2007091638.0,Active,Company,Private limited company,2017-12-29 00:00:00,D,Unconsolidated,Local registry filing,2024-03-31,INR,Active,Company,Public limited company,2005,D,Cons. & Uncons.,Annual report,2024-12-31,INR,,Individuals/Families,,,U,,,,,INDIGENOUS CASTING TECHNOLOGY PVT LTD,IN0016983726,375029273,NIBE LTD,IN34505FI,153621629,MR SUDHIR UDHAVRAO DESHKHAIRE,,,2017.0,2024.0,2005.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MRS MANISHA SUDHIR DESHKHAIRE,,,,,,,,
1939049619.0,Active,Company,Limited liability company,2016-09-09 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,,1995,A+,No recent Conso.,Annual report,2019-12-31,CNY,,Individuals/Families,,,U,,,,,"WUHAN BAOTAQI NEW MATERIAL CO., LTD",CN9395007251,282335110,"SHAANXI BAOTASHAN PAINT CO., LTD",CN51237PC,285350723,CHENG JIANXIANG,,,2016.0,2023.0,1995.0,2019.0,,
1939002411.0,Active,Company,Private limited company,2008,D,Cons. & Uncons.,Local registry filing,2023-12-31,MYR,Active,Company,Public limited company,2013,B+,Consolidated,Annual report,2025-03-31,MYR,,Company,,,U,,,,,OPTIMIS ENGINEERING SDN BHD,MY831446-A,156148144,DANCOMECH HOLDINGS BHD,MY1050285-U,293925564,DANCOVEST (M) SDN BHD,,,2008.0,2023.0,2013.0,2025.0,,
1943044186.0,Dissolved,Company,Private limited company,2007-05-15 00:00:00,-,No recent Unconso.,Local registry filing,2020-03-31,INR,Active,Company,Public limited company,1989,B+,Consolidated,Annual report,2024-12-31,INR,,Generic,,,U,,,,,AVON MOBILITY SOLUTION PVT LTD,IN0001347306,155137000,NUCLEUS SOFTWARE EXPORTS LTD,IN30833FI,010031308,SHAREHOLDERS,,,2007.0,2020.0,1989.0,2024.0,,
1943339706.0,Active,Company,Private limited company,2006,D,Cons. & Uncons.,Local registry filing,2023-12-31,MYR,Active,Company,Public limited company,2021,D,Cons. & Uncons.,Local registry filing,2023-03-31,MYR,,Company,,,B+,,,,,SYNERGY HOUSE INTERNATIONAL SDN BHD,MY728735-V,236997573,SYNERGY HOUSE BHD,MY1426078-V,578098536,SYNERGY HOUSE FURNITURE HOLDINGS SDN BHD,MY1354330-K,481614873,2006.0,2023.0,2021.0,2023.0,,
1943125465.0,Active,Company,Public limited company,1994,D,Consolidated,Annual report,2024-12-31,INR,,Individuals/Families,,,U,,,,,,Generic,,,U,,,,,CORPORATE MERCHANT BANKERS LTD,IN113691FI,059663584,MR SRINIVAS LANKIREDDY,,,SHAREHOLDERS,,,1994.0,2024.0,,,,
,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,,,,,,,MR GOPIKRISHNA LANKI REDDY,,,,,,,,,,,
,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,,,,,,,MR SANDESH REDDY VEDERE,,,,,,,,,,,
,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,,,,,,,MR SHIVA KUMAR REDDY KOMATI REDDY,,,,,,,,,,,
,,,,,,,,,,Active,Company,Private limited company,2012-01-05 00:00:00,D,Cons. & Uncons.,Local registry filing,2022-03-31,INR,,,,,,,,,,,,,GKR INFRACON (INDIA) PVT LTD,IN0003173222,155282851,,,,,,2012.0,2022.0,,
1941604394.0,Active,Company,Limited liability company - KFT,2016-08-03 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,HUF,Active,Company,Public limited company - NYRT,1997,D,Consolidated,Annual report,2024-12-31,HUF,,,,,,,,,,A2 POWER ENERGIA TERMELO ES KERESKEDELMI KFT,HU25732191,299432410,FORRAS VAGYONKEZELESI ES BEFEKTETESI NYRT,HU12390676,011237061,,,,2016.0,2023.0,1997.0,2024.0,,
1941573656.0,Active,Company,Private limited liability company - AB,2003-09-05 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SEK,Active,Company,Public limited liability company - AB publikt,2019-05-12 00:00:00,B+,Consolidated,Annual report,2024-12-31,SEK,,Individuals/Families,,,U,,,,,TUSSILAGO AB,SE5566485016,012451723,THUNDERFUL GROUP AB,SE5592300445,467927842,MR ROBERT DANIELSSON,,,2003.0,2023.0,2019.0,2024.0,,
1909512733.0,Active,Company,Joint stock company - SA,1993,C,Consolidated,Annual report,2024-12-31,PLN,Dissolved (merger or take-over),Company,Limited liability company - Sp. z.o.o.,2014,-,No recent Cons. & Uncons.,Local registry filing,2019-12-31,PLN,,,,,,,,,,QUANTUM SOFTWARE SA,PL351243328,007647660,MINVESTA SP ZOO,PL123175388,190231587,,,,1993.0,2024.0,2014.0,2019.0,,
1941284814.0,Active,Company,Limited liability company,2010-08-20 00:00:00,D,No recent Unconso.,Local registry filing,2016-12-31,CNY,Active,Company,Joint stock company,2006,D,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"JIANGSU QUNYANG PRECISION MOULD CO., LTD",CN9379541706,231297224,"SUZHOU JINHE NEW MATERIAL CO., LTD",CN47417PC,177494634,CHEN FANGDONG,,,2010.0,2016.0,2006.0,2024.0,,
2007395740.0,Active,Company,Private limited company,2021,D,Consolidated,Local registry filing,2023-12-31,THB,Active,Company,Private limited company,2013,D,Cons. & Uncons.,Local registry filing,2023-12-31,THB,Active,Company,Public limited company,2001,D,Consolidated,Annual report,2025-03-31,THB,"SKYBOX ENTERTAINMENT CO., LTD",TH0135564027859,537528409,"THAI BROADCASTING CO., LTD",TH0135556013569,237622888,ZALEKTA PCL,TH0107544000124,008413242,2021.0,2023.0,2013.0,2023.0,2001.0,2025.0
1909258013.0,In liquidation,Company,Open joint stock company - OAO,1993-01-04 00:00:00,D,Limited financial data,Local registry filing,2022-12-31,RUB,Active,Company,State unitary company,1996-03-14 00:00:00,U,Unconsolidated,Local registry filing,2024-12-31,RUB,,,,,,,,,,NARYAN-MARSTROI OAO,RU01256322,007787087,GOSUDARSTVENNOE UNITARNOE PREDPRIYATIE NENETSKOGO AVTONOMNOGO OKRUGA NARYAN-MARSKAYA ELEKTROSTANTSIYA,RU41409296,006088781,,,,1993.0,2022.0,1996.0,2024.0,,
1601397819.0,Active,Company,Limited liability company - Sp. z.o.o.,2003,D,Unconsolidated,Local registry filing,2023-12-31,PLN,Active,Company,Joint stock company - SA,1991,D,Cons. & Uncons.,Annual report,2024-12-31,PLN,,Individuals/Families,,,U,,,,,ALTERKOM SP ZOO,PL356772617,059247200,APN PROMISE SA,PL012521511,007643615,MR WOJCIECH REGIEWICZ,,,2003.0,2023.0,1991.0,2024.0,,
1909153665.0,,Company,,,U,,,,,Active,Company,Public limited company,2010-06-16 00:00:00,A+,Consolidated,Annual report,2025-03-31,USD,,,,,,,,,,GOPOLICEBLOTTER.COM,US*Z00031903,,BRIGHT MOUNTAIN ACQUISITION CORPORATION,US272977890,186564983,,,,,,2010.0,2025.0,,
1941033450.0,Active,Company,Limited liability company,2004-02-06 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,UAH,Active,Company,Joint stock company,1969,D,No recent Conso.,Annual report,2016-12-31,UAH,,,,,,,,,,HALYCHYNA-AVTO PRAT,UA32801235,046408972,UKRAYINSKA AVTOMOBILNA KORPORATSIYA PRAT,UA03121566,006347168,,,,2004.0,2023.0,1969.0,2016.0,,
1943066606.0,Active,Company,Private limited company,2007,D,Cons. & Uncons.,Local registry filing,2022-12-31,MYR,Active,Company,Private limited company,2010,D,Cons. & Uncons.,Local registry filing,2023-12-31,MYR,Active,Company,Public limited company,1985,B+,Consolidated,Annual report,2025-03-31,MYR,K SENG SENG MANUFACTURING SDN BHD,MY791541-W,110033816,KSG ENGINEERING SDN BHD,MY922460-A,122290043,K SENG SENG CORPORATION BHD,MY133427-W,104425705,2007.0,2022.0,2010.0,2023.0,1985.0,2025.0
1941630309.0,Active,Company,,2016-01-08 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Joint stock company,2011,B+,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"HENGCHUAN CHAIN (YIDU) CO., LTD",CN9411399622,431271033,"YIDU HUAXUN INTELLIGENT CONVEYER CO., LTD",CN48212PC,319210447,WU JIAO,,,2016.0,2023.0,2011.0,2024.0,,
1943295593.0,Active,Company,Private limited company,2012,D,No recent Cons. & Uncons.,Local registry filing,2020-12-31,MYR,Active,Company,Limited liability company,1993,D,Consolidated,Local registry filing,2023-03-31,MYR,Active,Company,Private limited company,2009,D,Cons. & Uncons.,Local registry filing,2023-03-31,MYR,BEMED MATAHARI SDN BHD,MY1015598-U,236936924,OMESTI HOLDINGS BHD,MY281000-K,060532111,BEMED HOLDING SDN BHD,MY878640-A,156167375,2012.0,2020.0,1993.0,2023.0,2009.0,2023.0
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MS HO YUET WAH BRIGITTE,,,,,,,,
1909184101.0,Dissolved (merger or take-over),Company,Limited company by shares - SA/NV,2013-07-30 00:00:00,-,No recent Unconso.,Local registry filing,2015-12-31,EUR,Active,Company,Public limited company,1994-02-17 00:00:00,A+,Consolidated,Annual report,2024-12-31,EUR,,,,,,,,,,DYVI LIVE SA/NV,BE0537225986,159460636,EVS BROADCAST EQUIPMENT SA,BE0452080178,008326729,,,,2013.0,2015.0,1994.0,2024.0,,
2007079709.0,Active,Company,Private limited company,1995-07-07 00:00:00,C,Unconsolidated,Local registry filing,2024-03-31,INR,Active,Company,Public limited company,1995,B+,Consolidated,Annual report,2025-03-31,INR,,Generic,,,U,,,,,TETRARCH REAL ESTATES PVT LTD,IN0005638137,155477277,BRIGADE ENTERPRISES LTD,IN33402FI,012684103,SHAREHOLDERS,,,1995.0,2024.0,1995.0,2025.0,,
1943323441.0,Active,Company,Limited liability company,2005-02-16 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,,1994-03-02 00:00:00,D,Cons. & Uncons.,Local registry filing,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"CHONGQING CHUANGCAI TRADING CO., LTD",CN9365955274,151889868,"CHENGDU RAINBOW APPLIANCE (GROUP) SHARERS CO., LTD",CN53509PC,301529523,MR SUO JIAN,,,2005.0,2023.0,1994.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR DONG ZEHUA,,,,,,,,
134150.0,Dissolved (merger or take-over),Company,Joint stock company - SA,1946,-,No recent Unconso.,Local registry filing,2002-12-31,PLN,Dissolved (merger or take-over),Company,Joint stock company - SA,1951,-,No recent Cons. & Uncons.,Local registry filing,2006-12-31,PLN,Active,Company,Joint stock company - SA,1994,D,Consolidated,Annual report,2024-12-31,PLN,DOLPASZ SA,PL930738266,007651574,ROLIMPEX SA,PL010416632,007642380,NARODOWY FUNDUSZ INWESTYCYJNY OCTAVA SA,PL010986677,065287895,1946.0,2002.0,1951.0,2006.0,1994.0,2024.0
1941654756.0,Active,Company,Public limited company,1951,D,Consolidated,Annual report,2024-12-31,BAM,Active,Company,Limited liability company - d.o.o.,,U,Unconsolidated,Local registry filing,2024-12-31,BAM,,,,,,,,,,DOBOJPUTEVI DD,BA4218113270004,065649216,CESTOTEHNIK DOO,BA4209108870002,128636478,,,,1951.0,2024.0,,2024.0,,
1907217480.0,Active,Company,Limited liability company,2014-12-12 00:00:00,B+,No recent limited financial data,Local registry filing,2017-12-31,CNY,Active,Company,Limited liability company,1995,B+,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"SHENZHEN QUANRONG E-COMMERCE CO., LTD",CN9377299066,331244276,"SHENZHEN QIXIN CONSTRUCTION GROUP CO., LTD",CN43245PC,269957365,MR ZHANG ZHANLIN,,,2014.0,2017.0,1995.0,2024.0,,
1941207430.0,Active,Company,Limited liability company,2002-04-28 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Joint stock company,2007,B+,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"BEIJING CITY HOT SPOT INFORMATION CO., LTD",CN9360919760,159982247,"GUANGZHOU HOTSPOT SOFTWARE TECHNOLOGY CO., LTD",CN50706PC,327230584,LI WEI,,,2002.0,2023.0,2007.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,CHEN XIANGWU,,,,,,,,
1601122257.0,Dissolved,Company,Limited liability company - uab,1993-12-22 00:00:00,U,No recent limited financial data,Local registry filing,2009-12-31,EUR,Dissolved,Company,Limited liability company - uab,2003-07-28 00:00:00,-,No recent limited financial data,Local registry filing,2011-12-31,EUR,,Individuals/Families,,,U,,,,,AMENDRA UAB,LT151222178,074411590,MEDICINOS KONSULTACIJU TINKLAS UAB,LT126285874,074394472,INDIVIDUAL,,,1993.0,2009.0,2003.0,2011.0,,
,,,,,,,,,,,,,,,,,,,Active,Company,Limited liability company - uab,1992-01-29 00:00:00,U,Unconsolidated,Local registry filing,2024-12-31,EUR,,,,,,,ARDOR UAB,LT174276320,050400345,,,,,1992.0,2024.0
1909419894.0,Dissolved,Company,Joint stock company,2002,-,No recent Conso.,Annual report,2016-03-31,EUR,Active,Company,Joint stock company,1994-08-02 00:00:00,D,Cons. & Uncons.,Annual report,2024-12-31,EUR,,,,,,,,,,WP AG,AT9070098254,046060938,CROSS INDUSTRIES AG,AT9110050653,006739484,,,,2002.0,2016.0,1994.0,2024.0,,
2007363786.0,Active,Company,Private limited company,2014,D,Consolidated,Local registry filing,2023-12-31,THB,Active,Company,Public limited company,2011,B+,Consolidated,Annual report,2025-03-31,THB,Active,Company,Private limited company,2013-02-28 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SGD,"ANANDA MF ASIA ASOKE CO., LTD",TH0115557010920,263456917,ANANDA DEVELOPMENT PCL,TH0107554000119,148415634,SEA INVESTMENT FIVE PTE LTD,SG201305325Z,173501068,2014.0,2023.0,2011.0,2025.0,2013.0,2023.0
1941670220.0,Active,Company,Joint stock company - a.d./d.d.,1997,D,Consolidated,Annual report,2023-06-30,BAM,Active,Company,Limited liability company - KFT,2004-02-18 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,HUF,,,,,,,,,,PLIN SARAJEVO DD,BA4200517440004,113829781,MESSER HUNGAROGAZ IPARI GAZGYARTO ES FORGALMAZO KFT,HU13241348,071087132,,,,1997.0,2023.0,2004.0,2023.0,,
1909037211.0,Active,Company,Closed joint stock company - ZAO,1959,D,Unconsolidated,Local registry filing,2021-12-31,RUB,Dissolved (merger or take-over),Company,Limited liability company - OOO,2013-04-03 00:00:00,-,No recent Unconso.,Local registry filing,2020-12-31,RUB,,,,,,,,,,STAROOSKOLSKII ZAVOD AVTOTRAKTORNOGO ELEKTROOBORUDOVANIYA IM AM MAMONOVA OAO,RU00232360,006083135,AVTORESURS OOO,RU10416061,158080135,,,,1959.0,2021.0,2013.0,2020.0,,
2007544862.0,Active,Company,Limited liability company,2014-10-22 00:00:00,D,Limited financial data,Local registry filing,2021-12-31,CNY,Active,Company,Limited liability company,2018-06-13 00:00:00,D,No recent limited financial data,Local registry filing,2020-12-31,CNY,Active,Company,Joint stock company,2004,B+,Consolidated,Annual report,2024-06-30,CNY,"BEIJING XINRUI GUANGXUN TECHNOLOGY CO., LTD",CN9405153853,338484576,"BEIJING YOUZIRONG TECHNOLOGY CO., LTD",CN9465677485,445492489,NEW ELITE INTERNATIONAL TECHNOLOGY INC.,CN40560PC,143622286,2014.0,2021.0,2018.0,2020.0,2004.0,2024.0
1909282131.0,Active,Company,Joint stock company - SA,2001,D,Cons. & Uncons.,Local registry filing,2023-12-31,PLN,Active,Company,Limited liability company - Sp. z.o.o.,2009,D,Unconsolidated,Local registry filing,2023-12-31,PLN,,Individuals/Families,,,U,,,,,TELFORCEONE SA,PL932674375,032165277,KAPS INVESTMENT SP ZOO,PL021030967,097897947,MR SEBASTIAN SAWICKI,,,2001.0,2023.0,2009.0,2023.0,,
1601240025.0,Active,Company,Closed joint stock company - ZAO,1931-06-27 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,RUB,Active,Company,Closed joint stock company - ZAO,1994-07-06 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,RUB,,,,,,,,,,BABAEVSKII LESPROMKHOZ OAO,RU00245902,006083556,LESOPROMYSHLENNAYA KHOLDINGOVAYA KOMPANIYA CHEREPOVETSLES OAO,RU34245612,008850950,,,,1931.0,2024.0,1994.0,2024.0,,
103020.0,Dissolved,Company,Limited company - SA,1986,-,No recent Conso.,Annual report,1999-12-31,EUR,Dissolved (bankruptcy),Company,Limited company - SA,1933-12-01 00:00:00,-,No recent Cons. & Uncons.,Local registry filing,2004-12-31,EUR,,,,,,,,,,WAELES SA,FR337774277,003330842,VALFOND SA,FR542104849,003847519,,,,1986.0,1999.0,1933.0,2004.0,,
1601458147.0,Dissolved (liquidation),Company,Limited liability company - Sp. z.o.o.,2009,-,No recent Unconso.,Local registry filing,2018-12-31,PLN,Dissolved (bankruptcy),Company,Joint stock company - SA,2009,-,No recent Cons. & Uncons.,Annual report,2016-09-30,PLN,,,,,,,,,,EKOKOGENERACJA DYSTRYBUCJA SP ZOO,PL141783547,078933732,EKOKOGENERACJA SA,PL141699367,092893120,MR JANUSZ SEKLECKI,,,2009.0,2018.0,2009.0,2016.0,,
1601369130.0,Active,Company,Closed joint stock company - ZAO,1995-06-07 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,RUB,Inactive (no precision),Company,Limited liability company - OOO,2007-07-31 00:00:00,-,No recent limited financial data,Local registry filing,2019-12-31,RUB,Bankruptcy,Company,Joint stock company - AO,1736,B+,No recent Cons. & Uncons.,Annual report,2017-12-31,RUB,IMPULS-M ZAO,RU24051456,010006320,SVYAZTELEKOMSERVIS OOO,RU80115349,060420862,OTKRYTOE AKTSIONERNOE OBSHCHESTVO SPETSIALNOGO MASHINOSTROENIYA I METALLURGII MOTOVILIKHINSKIE ZAVODY,RU07500243,006094405,1995.0,2024.0,2007.0,2019.0,1736.0,2017.0
1941323697.0,Active,Company,Limited liability company,2016-05-16 00:00:00,U,No recent Unconso.,Local registry filing,2016-12-31,CNY,Active,Company,Joint stock company,2010,B+,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"JIANGYIN HANLONG NEW ENERGY TECHNOLOGY CO., LTD",CN9404839421,338301524,"ZHANGJIAGANG HANLONG NEW ENERGY TECHNOLOGY CORPORATION., LTD",CN42475PC,197169519,ZHU JIANRONG,,,2016.0,2016.0,2010.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,XU YI,,,,,,,,
1907068356.0,,Division,,,U,,,,,Active,Company,Joint stock company - K.K.,2010-11-01 00:00:00,D,Unconsolidated,Local registry filing,2023-03-31,JPY,Active,Company,Public limited company,1979,A+,Cons. & Uncons.,Annual report,2024-09-30,JPY,"IX KNOWLEDGE INC.'S IT CONSULTING, SYSTEM INTEGRATION AND SYSTEM MANAGEMENT BUSINESS IN KYUSHU",,,"EBASE-PLUS CO., LTD",JP4120001154820,105228835,IX KNOWLEDGE INC.,JP5010401047403,001882389,,,2010.0,2023.0,1979.0,2024.0
1943045926.0,Dissolved,Company,Limited liability company,2012-08-29 00:00:00,-,No recent limited financial data,Local registry filing,2017-12-31,CNY,Active,Company,Joint stock company,2001,B+,Consolidated,Annual report,2025-03-31,CNY,,Individuals/Families,,,U,,,,,"HENAN AIRUI NETWORK TECHNOLOGY CO., LTD",CN9385277043,332867785,"LUOYANG BEARING SCIENCE AND TECHNOLOGY CO., LTD",CN31220PC,012930634,MR SHI LEI,,,2012.0,2017.0,2001.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR YANG HAO,,,,,,,,
1601029296.0,Dissolved,Company,One-person company with limited liability - SRLU,1994-08-23 00:00:00,-,No recent Unconso.,Local registry filing,2013-12-31,EUR,Active,Company,Public limited company - SA,1992,A+,Consolidated,Annual report,2024-12-31,EUR,,,,,,,,,,SAEE SRL,IT01869060309,013800288,EUROTECH SPA,IT01791330309,005362496,,,,1994.0,2013.0,1992.0,2024.0,,
