unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
12611.0,59086.0,RIETER HOLDING AG,CH,ICBT GROUPE'S YARN PROCESSING AND NON-WOVEN MACHINERY DIVISIONS,FR,Acquisition 100%,Completed,71188.2757345531,36644.0,Rieter Holding acquires ICBT Groupe's yarn processing and non-woven machinery divisions,Acquisition 100%,Completed,71188.2757345531,ICBT GROUPE'S YARN PROCESSING AND NON-WOVEN MACHINERY DIVISIONS,FR,"Design and construction of machinery for yarn processing, Manufacturer of textile systems machinery",,,RIETER HOLDING AG,CH,Textile machinery manufacturer holding company,CHCHE100672789,61089527.0,,,,,,ICBT GROUPE,FR,Textile machinery manufacturer,FR329723977,3301849.0,,,,,,,,
12612.0,1907179991.0,"MODERN AVENUE GROUP CO., LTD",CN,"PINSSIBLE NETCOM SCIENCE & TECHNOLOGY CO., LTD",CN,Acquisition 100%,Completed,71187.9924910526,42844.0,Modern Avenue Group acquires Pinssible Netcom Science & Technology from Mr Yan Qinghua and others,Acquisition 100%,Completed,71187.9924910526,"PINSSIBLE NETCOM SCIENCE & TECHNOLOGY CO., LTD",CN,"Mobile internet application developer, Mobile internet application operator",CN54290PC,327228904.0,"MODERN AVENUE GROUP CO., LTD",CN,"Men's apparel manufacturer, Men's clothing and accessories retail chain operator",CN40569PC,133056050.0,,,,,,MR ZENG LIQING,CN,Individual,,,,,,,,China Securities Regulatory Commission,China,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR YAN QINGHUA,CN,Individuals,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR LIU JINZHU,CN,Individuals,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR ZHAO WEI,CN,Individuals,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR CHEN GUOXING,CN,Individuals,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WUHAN YUERAN XINDONG INVESTMENT MANAGEMENT CENTRE (LP),CN,Investment fund,CN9405814050,368148869.0,,,,,,,,
12613.0,2007659639.0,CALEDONIA INVESTMENTS PLC,GB,DIRECT TYRE MANAGEMENT LTD,GB,Acquisition unknown majority stake %,Completed,71181.1557335805,45523.0,Caledonia Investments acquires a majority stake in Direct Tyre Management,Acquisition unknown majority stake %,Completed,71181.1557335805,DIRECT TYRE MANAGEMENT LTD,GB,Tyre management company,GB05133177,16549702.0,CALEDONIA INVESTMENTS PLC,GB,Self-managed investment trust company,GB00235481,6740295.0,,,,,,PALATINE PRIVATE EQUITY LLP,GB,Private equity investment services,GBOC315480,35640297.0,,,,,,,,
,,MANAGEMENT,,,,,,,,,,,,,,,,,MANAGEMENT,,Management,,,,,,,,,,,,,,,,,,,,
12614.0,1909600770.0,RPC GROUP PLC,GB,ASTRAPAK LTD,ZA,Acquisition increased from 10.431% to 100% - Bid 2 - Increased offer,Completed,71171.5258958352,42908.0,RPC Group acquires Astrapak,Acquisition increased from 10.431% to 100% - Bid 2 - Increased offer,Completed,71171.5258958352,ASTRAPAK LTD,ZA,"Plastic packaging production services, Plastic packaging supplier",ZA199500916906,9522539.0,RPC GROUP PLC,GB,"Rigid plastic packaging bottles manufacturer, Rigid plastic packaging manufacturer",GB02578443,4319487.0,,,,,,,,,,,,,,,,Competition Commission,South Africa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South African Reserve Bank,South Africa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Takeover Regulation Panel,South Africa,
12615.0,1941713767.0,ORIGINAL HOLDING SA,BR,AUTOSTAR COMERCIAL E IMPORTADORA LTDA,BR,Acquisition 100%,Completed Assumed,71171.1379680992,45411.0,Simpar via Original Holding to acquire Autostar,Acquisition 100%,Completed Assumed,71171.1379680992,AUTOSTAR COMERCIAL E IMPORTADORA LTDA,BR,Luxury vehicle and motorcycle dealership services,BR68976091000139,186626593.0,ORIGINAL HOLDING SA,BR,Car retailer holding company,BR43513237000189,532163480.0,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,Conselho Administrativo de Defesa Econômica (CADE),Brazil,
,,,,AMERICAN STAR COMERCIO DE VEICULOS LTDA,BR,,,,,,,,,AMERICAN STAR COMERCIO DE VEICULOS LTDA,BR,New and semi-new car dealership services,BR15243624000107,147267327.0,,,,,,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,,,
,,,,BIKESTAR COMERCIO DE MOTOCICLETAS LTDA,BR,,,,,,,,,BIKESTAR COMERCIO DE MOTOCICLETAS LTDA,BR,Motorcycle dealership services,BR13232008000125,141365516.0,,,,,,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,,,
,,,,BRITISH STAR COMERCIO DE MOTOCICLETAS LTDA,BR,,,,,,,,,BRITISH STAR COMERCIO DE MOTOCICLETAS LTDA,BR,Motorcycle dealership services,BR18695626000125,244983439.0,,,,,,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,,,
,,,,MOTO STAR COMERCIO DE MOTOCICLETAS LTDA,BR,,,,,,,,,MOTO STAR COMERCIO DE MOTOCICLETAS LTDA,BR,Motorcycle dealership services,BR13232008000125,141365516.0,,,,,,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,,,
,,,,SBR COMERCIO E SERVICOS DE BLINDAGENS LTDA,BR,,,,,,,,,SBR COMERCIO E SERVICOS DE BLINDAGENS LTDA,BR,Vehicle armour manufacturer,BR14138961000171,147056682.0,,,,,,,,,,,MR MAURICIO PORTELLA,,Individual,,,,,,,,,,
12616.0,1943157004.0,"STATE GRID INFORMATION COMMUNICATIONS INDUSTRY GROUP CO., LTD",CN,"STATE GRID INFORMATION AND COMMUNICATION CO., LTD",CN,Acquisition increased from 50.46% to 52.73%,Completed,71170.9937358788,43985.0,State Grid Sichuan Electric Power sells stake in State Grid Information and Communication to State Grid Information Communications Industry Group,Acquisition increased from 50.46% to 52.73%,Completed,71170.9937358788,"STATE GRID INFORMATION AND COMMUNICATION CO., LTD",CN,"Power distribution services, Power distribution software developer, Power engineering services",CN31309PC,37437485.0,"STATE GRID INFORMATION COMMUNICATIONS INDUSTRY GROUP CO., LTD",CN,"Engineering design services, Software developer",CN9396122492,282410278.0,,,,,,STATE GRID SICHUAN ELECTRIC POWER COMPANY,CN,"Electricity distribution services, Power grid construction services",CN9366709070,191067084.0,,,,,,,,
12617.0,1943236366.0,"NANYA NEW MATERIALS TECHNOLOGY CO., LTD",CN,"NANYA NEW MATERIAL TECHNOLOGY (JIANGXI) CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,71140.1424896921,44959.0,Nanya New Materials Technology to inject capital into Nanya New Material Technology (Jiangxi),Acquisition increased from 100% to 100%,Completed Assumed,71140.1424896921,"NANYA NEW MATERIAL TECHNOLOGY (JIANGXI) CO., LTD",CN,Copper clad laminate and bonding sheet manufacturer,CN9367193706,379792532.0,"NANYA NEW MATERIALS TECHNOLOGY CO., LTD",CN,"Copper clad foil manufacturer, Laminated sheet manufacturer",CN53372PC,37456551.0,,,,,,,,,,,,,,,,,,
12618.0,329210.0,PHOENIX IT GROUP PLC,GB,NDR (HOLDINGS) LTD,GB,Acquisition 100%,Completed,71126.7470985259,38472.0,Phoenix IT Group acquires NDR,Acquisition 100%,Completed,71126.7470985259,NDR (HOLDINGS) LTD,GB,Specialist IT disaster recover systems provider holding company,GB04087584,5053211.0,PHOENIX IT GROUP PLC,GB,"IT infrastructure consultancy, design and building services, IT network network building, maintenance and support services, Online cloud computer data hosting services",GB03476115,4711777.0,,,,,,MANAGEMENT,,Management,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLOSE BROTHERS PRIVATE EQUITY FUND VI,GB,Fund,GB*313377913,70275070.0,,,,,,,,
12619.0,1909522386.0,QINETIQ GROUP PLC,GB,MEGGITT DEFENCE SYSTEMS LTD,GB,Acquisition 100%,Completed,71120.7428128628,42725.0,QinetiQ acquires Meggitt Defence Systems,Acquisition 100%,Completed,71120.7428128628,MEGGITT DEFENCE SYSTEMS LTD,GB,"Unmanned aerial, naval and land-based target systems manufacturer",GB01877695,4157434.0,QINETIQ GROUP PLC,GB,"Defence, aviation and security consultancy services, Disaster simulation training services, Marine engineering services, Online cloud based cyber security services, Robots manufacturer, Waepons and other defense equipment testing services",GB04586941,8483989.0,,,,,,MEGGITT PLC,GB,"Aerospace parts and equipment manufacturer, Energy components manufacturer",GB00432989,3928282.0,,,,,,,,
,,,,MEGGITT HOLDINGS CANADA INC.,CA,,,,,,,,,MEGGITT HOLDINGS CANADA INC.,CA,"Unmanned aerial, naval and land-based target systems manufacturer",CA2-109645,230826863.0,,,,,,,,,,,MEGGITT PLC,GB,"Aerospace parts and equipment manufacturer, Energy components manufacturer",GB00432989,3928282.0,,,,,,,,
12620.0,125801.0,OMNICARE INC.,US,NCS HEALTHCARE INC.,US,Acquisition 100% - Bid 1,Withdrawn,71100.0,37470.0,Omnicare has made an offer to acquire NCS HealthCare.,Acquisition 100% - Bid 1,Withdrawn,71100.0,NCS HEALTHCARE INC.,US,"Infusion therapy, physical, speech and occupational therapies and nutrition management services, Prescription and non-prescription pharmaceuticals distributor",US341816187,50078505.0,OMNICARE INC.,US,"Medical supplies wholesaler, Pharmaceutical support services, Pharmaceuticals wholesaler, Pharmacy data management services",US311001351,381475.0,,,,,,,,,,,,,,,,,,
12621.0,1941558570.0,MOBILNYE TELESISTEMY PAO,RU,GDTS ENERDZHI GRUPP OOO,RU,Acquisition 100%,Completed,71047.3553600654,44382.0,Mobilnye TeleSistemy acquires GDTS Enerdzhi Grupp from Data Services Holding and Vostok Mobile,Acquisition 100%,Completed,71047.3553600654,GDTS ENERDZHI GRUPP OOO,RU,Data processing centre operator,RU81520098,48212768.0,MOBILNYE TELESISTEMY PAO,RU,"Mobile phone online retailer, Mobile telecommunication services",RU52686811,6530010.0,,,,,,VOSTOK MOBILE BV,NL,Mobile telecommunication services,NL36044550,30518947.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DATA SERVICES HOLDING SARL,LU,Operating holding company,LULB255775,506834071.0,,,,,,,,
12622.0,1909536646.0,ANSELL LTD,AU,NITRITEX LTD,GB,Acquisition 100%,Completed,71030.515706467,42766.0,Ansell has bought Nitritex,Acquisition 100%,Completed,71030.515706467,NITRITEX LTD,GB,"Cleaning supplies manufacturer, Safety wear manufacturer, Sterile cleaning products manufacturer, Sterile goggles, facemasks and other medical equipment manufacturer",GB03231971,4579970.0,ANSELL LTD,AU,"Gloves and other rubber protective products manufacturer, Rubber surgical gloves manufacturer",AU004085330,6739523.0,,,,,,,,,,,,,,,,,,
12623.0,1907057317.0,"SHANDONG LONGDA MEAT FOODSTUFF CO., LTD",CN,"YANTAI LONGDA RAISING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,71018.0936411247,41859.0,Shandong Longda Meat Foodstuff injects capital into Yantai Longda Raising,Acquisition increased from 100% to 100%,Completed,71018.0936411247,"YANTAI LONGDA RAISING CO., LTD",CN,Pig raising services,CN9372683341,270535605.0,"SHANDONG LONGDA MEAT FOODSTUFF CO., LTD",CN,"Hog slaughtering services, Pig farming services, Processed meat manufacturer",CN41663PC,161232479.0,,,,,,,,,,,,,,,,,,
12624.0,1907027846.0,EKOVEST CONSTRUCTION SDN BHD,MY,KONSORTIUM LEBUHRAYA UTARA-TIMUR (KL) SDN BHD,MY,Acquisition,Completed,71016.9755489799,41820.0,Ekovest Construction and Wira Kristal acquire Nuzen Corporation and stake in Konsortium Lebuhraya Utara-Timur (KL),Acquisition,Completed,71016.9755489799,KONSORTIUM LEBUHRAYA UTARA-TIMUR (KL) SDN BHD,MY,"Expressway construction services, Expressway operator",MY539274-U,156064109.0,EKOVEST CONSTRUCTION SDN BHD,MY,"Civil engineering construction services, Construction services",MY251734-T,84500310.0,,,,,,NUZEN CORPORATION SDN BHD,MY,Expressway operating holding company,MY486730-P,60532012.0,,,,,,,,
,,WIRA KRISTAL SDN BHD,MY,NUZEN CORPORATION SDN BHD,MY,,,,,,,,,NUZEN CORPORATION SDN BHD,MY,Expressway operating holding company,MY486730-P,60532012.0,WIRA KRISTAL SDN BHD,MY,Expressway operating holding company,MY254084-X,156011933.0,,,,,,MALAYSIAN RESOURCES CORPORATION BHD,MY,"Building management service holding company, Civil engineering service holding company, Infrastructure construction service holding company, Real estate developer holding company",MY7994-D,7092454.0,,,,,,,,
12625.0,1601383730.0,RUDUS OY,FI,LEMMINKAINEN RAKENNUSTUOTTEET OY,FI,Acquisition 100%,Completed,71014.5020620432,41180.0,Rudus's acquisition of Lemminkäinen Rakennustuotteet is completed,Acquisition 100%,Completed,71014.5020620432,LEMMINKAINEN RAKENNUSTUOTTEET OY,FI,"Concrete construction elements manufacturer, Concrete work contractor, Ready-mixed concrete manufacturer",FI19689397,31734598.0,RUDUS OY,FI,"Building stone wholesaler, Cement manufacturer, Concrete products manufacturer, Crushed limestone quarrying services, Recycled stone materials wholesaler",FI16283906,49305416.0,,,,,,LEMMINKAINEN INFRA OY,FI,"Asphalt manufacturer, Civil engineering projects construction services, Construction materials testing services, Gravel mining services, Gravel wholesaler, Road construction services",FI21382431,61852342.0,,,,,,Kilpailuvirasto,Finland,
12626.0,1943321047.0,LTKM BHD,MY,LOCAL ASSEMBLY SDN BHD,MY,Acquisition 100%,Withdrawn,71010.1843736324,45204.0,Ladang Ternakan Kelang via LTKM terminates plan to acquire Local Assembly from Mr Chai Voon Sun and others,Acquisition 100%,Withdrawn,71010.1843736324,LOCAL ASSEMBLY SDN BHD,MY,"Electrical components manufacturer, Plastic injection moulded components manufacturer",MY534799-U,108746351.0,LTKM BHD,MY,"Chicken egg production services holding company, Poultry farming services holding company, Property developer holding company",MY442942-H,7298656.0,LADANG TERNAKAN KELANG SDN BHD,MY,Chicken eggs production services holding company,MY*Z00574507,49640460.0,DIVINE INVENTIONS SDN BHD,MY,Investment holding company,MY1119952-P,306729992.0,,,,,,Securities Commission (SC),Malaysia,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR CHAI VOON SUN,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR GURMAKH SINGH,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR WEE THIAN SONG,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PROVEN VENTURE SDN BHD,MY,"Acquisition vehicle, Investment holding company",MY*110343407263,558047997.0,,,,,,,,
12627.0,2007708388.0,PROPEL HOLDINGS INC.,CA,STAGEMOUNT LTD,GB,Acquisition 100%,Completed,71000.0,45611.0,Propel completes acquisition of Stagemount,Acquisition 100%,Completed,71000.0,STAGEMOUNT LTD,GB,Fintech focused lending services provider,GB07259223,82783349.0,PROPEL HOLDINGS INC.,CA,Fintech platform operator,CA42387NC,346866420.0,,,,,,,,,,,,,,,,Financial Conduct Authority,United Kingdom,
12628.0,220703.0,LAFARGE SA,FR,LAFARGE HALLA CEMENT CORPORATION,KR,Acquisition increased from 39.9% to 50.1%,Completed,71000.0,37999.0,Lafarge has increased its stake in Lafarge Halla Cement,Acquisition increased from 39.9% to 50.1%,Completed,71000.0,LAFARGE HALLA CEMENT CORPORATION,KR,Cement manufacturer,KR1411110012331,46729605.0,LAFARGE SA,FR,"Aggregates manufacturer, Asphalt manufacturer, Cement manufacturer, Concrete manufacturer, Construction materials manufacturer, Gravel manufacturer",FR542105572,698981845.0,,,,,,"STATE OF WISCONSIN INVESTMENT BOARD, THE",US,"Investment services, Public pension services, State controlled investment services",US149937647L,413322336.0,,,,,,,,
12629.0,1633120128.0,"SHANGHAI PHARMACEUTICALS HOLDING CO., LTD",CN,"ZHENGDA QINGCHUNBAO PHARMACEUTICAL CO., LTD",CN,Acquisition increased from 55% to 75%,Completed Assumed,70991.397899504,42076.0,Shanghai Pharmaceuticals Holding to further acquire stake in Zhengda Qingchunbao Pharmaceutical,Acquisition increased from 55% to 75%,Completed Assumed,70991.397899504,"ZHENGDA QINGCHUNBAO PHARMACEUTICAL CO., LTD",CN,Pharmaceutical manufacturer,CN9360244737,12148784.0,"SHANGHAI PHARMACEUTICALS HOLDING CO., LTD",CN,"Pharmaceutical manufacturing holding company, Pharmaceutical research holding company, Pharmacy operator holding company",CN30847PC,58878178.0,,,,,,HANGZHOU ZHENGDA QINGCHUNBAO ESOP ASSOCIATION,CN,Employee stock holding association services,,,,,,,,(State-owned) Assets Supervision and Administration Commission (SASAC),China,
12630.0,54155.0,LONDON SECURITIES PLC,GB,ANSUL HOLDINGS SA,NL,Acquisition 100%,Completed,70984.0498614,36644.0,London Securities acquires Ansul Holdings,Acquisition 100%,Completed,70984.0498614,ANSUL HOLDINGS SA,NL,Fire extinguisher manufacturer,,,LONDON SECURITIES PLC,GB,Real estate,GB00053417,3900457.0,,,,,,EUROPEAN FIRE PROTECTION HOLDING BV,NL,,NL24147278,5492328.0,,,,,,,,
12631.0,442970.0,"CITIC GUOAN INFORMATION INDUSTRY CO., LTD",CN,"QINGHAI CITIC GUOAN TECHNOLOGY CO., LTD",CN,Acquisition increased from 51% to 97.5%,Completed Assumed,70976.4497413473,39580.0,CITIC Guoan Information Industry Co. is to take a further stake in Qinghai CITIC Guoan Sci & Tech Co..,Acquisition increased from 51% to 97.5%,Completed Assumed,70976.4497413473,"QINGHAI CITIC GUOAN TECHNOLOGY CO., LTD",CN,"Potassium, lithium, boron, magnesium resources production services",CN9360378208,142843922.0,"CITIC GUOAN INFORMATION INDUSTRY CO., LTD",CN,"Broadband services, Cable television broadcasting services, Property developer, Property management services",CN30409PC,84757729.0,,,,,,CITIC GUOAN GROUP CORPORATION,CN,"Cable TV network services, Nonferrous metal manufacturer, Real estate developer, Software developer, Tour operator",CN9366698818,229298510.0,,,,,,,,
12632.0,2007162437.0,GUANGDONG SENSSUN WEIGHING APPARATUS GROUP LTD,CN,"NINGBO JOYSON QUNYING AUTOMOTIVE SYSTEMS CO., LTD",CN,Acquisition increased from 51% to 63%,Completed Assumed,70966.1516084448,45807.0,Guangdong Senssun Weighing Apparatus Group to acquire stake in Ningbo Joyson Qunying Automotive Systems from Ningbo Joyson Electronic,Acquisition increased from 51% to 63%,Completed Assumed,70966.1516084448,"NINGBO JOYSON QUNYING AUTOMOTIVE SYSTEMS CO., LTD",CN,"Automotive functional, decorative parts and charging system manufacturer",CN9360344550,144778110.0,GUANGDONG SENSSUN WEIGHING APPARATUS GROUP LTD,CN,Scale manufacturer,CN46218PC,269959768.0,,,,,,NINGBO JOYSON ELECTRONIC CORPORATION,CN,"Automobile intelligent driving software developer, Automobile intelligent driving system device manufacturer, Automobile interior trim manufacturer",CN30663PC,36727904.0,,,,,,,,
12633.0,1909322754.0,LAIRD PLC,GB,NOVERO GMBH,DE,Acquisition 100%,Completed,70938.2104253734,42389.0,Laird completes acquisition of Novero,Acquisition 100%,Completed,70938.2104253734,NOVERO GMBH,DE,"Audio equipment manufacturer, Mobile phone accessories manufacturer",DE5050596298,47561673.0,LAIRD PLC,GB,"Electromagnetic interference shielding components manufacturer, Electromagnetic testing research and development services, Wireless connectivity products manufacturer, Wireless connectivity products wholesaler",GB00055513,122381370.0,,,,,,,,,,,,,,,,,,
12634.0,109285.0,INTERNATIONAL FOREST PRODUCTS LTD,CA,PRIMEX FOREST PRODUCTS LTD,CA,Acquisition 100%,Completed,70926.6029734784,37012.0,Interfor buys Primex.,Acquisition 100%,Completed,70926.6029734784,PRIMEX FOREST PRODUCTS LTD,CA,Logging and saw mill company,CA30287NC,6532801.0,INTERNATIONAL FOREST PRODUCTS LTD,CA,Sawmill operator,CA30042NC,7862283.0,,,,,,,,,,,,,,,,,,
12635.0,1909034412.0,AEVIS HOLDING SA,CH,VICTORIA-JUNGFRAU COLLECTION AG,CH,Acquisition increased from 7.8% to 100%,Withdrawn,70902.2800844434,41660.0,Aevis withdraws first bid for Victoria Jungfrau,Acquisition increased from 7.8% to 100%,Withdrawn,70902.2800844434,VICTORIA-JUNGFRAU COLLECTION AG,CH,"Five star hotel operator, Spa operator",CHCHE105978787,2223239.0,AEVIS HOLDING SA,CH,Investment services,CHCHE100842382,2226402.0,,,,,,,,,,,,,,,,,,
,,HR FINANCE & PARTICIPATIONS SA,CH,,,,,,,,,,,,,,,,HR FINANCE & PARTICIPATIONS SA,CH,Investment services,CHCHE101950985,81910324.0,,,,,,,,,,,,,,,,,,
,,EMER HOLDING SA,CH,,,,,,,,,,,,,,,,EMER HOLDING SA,CH,Investment services,CHCHE309162082,98489570.0,,,,,,,,,,,,,,,,,,
12636.0,1943302466.0,"SHANDONG ZHONGJI INVESTMENT HOLDING CO., LTD",CN,"SHANDONG ZHONGJI INTELLIGENT EQUIPMENT CO., LTD",CN,Acquisition 100%,Completed Assumed,70898.2813173063,45277.0,Zhongji Innolight to sell Shandong Zhongji Intelligent Equipment to Shandong Zhongji Investment Holding,Acquisition 100%,Completed Assumed,70898.2813173063,"SHANDONG ZHONGJI INTELLIGENT EQUIPMENT CO., LTD",CN,Motor manufacturing equipment manufacturer,CN9367194254,379793013.0,"SHANDONG ZHONGJI INVESTMENT HOLDING CO., LTD",CN,"Industrial machine manufacturing holding company, Motor winding machine manufacturing holding company",CN9383394299,402309979.0,,,,,,"ZHONGJI INNOLIGHT CO., LTD",CN,High-end optical communication transceiver module and equipment manufacturer,CN40623PC,142396605.0,,,,,,,,
12637.0,1601122645.0,"KALBE FARMA TBK, PT",ID,"ENSEVAL PUTERA MEGATRADING TBK, PT",ID,Acquisition increased from 58.2% to 90%,Completed Assumed,70894.0449438202,40828.0,Kalbe Farma to increase stake in Enseval Putera Megatrading,Acquisition increased from 58.2% to 90%,Completed Assumed,70894.0449438202,"ENSEVAL PUTERA MEGATRADING TBK, PT",ID,Pharmaceutical products wholesaler,ID30136FD,50994317.0,"KALBE FARMA TBK, PT",ID,Pharmaceutical products manufacturer,ID30013FD,190414605.0,,,,,,,,,,,,,,,,,,
12638.0,1943229112.0,"CHINA SHIPBUILDING NDRI ENGINEERING CO., LTD",CN,"SHANGHAI CHINA SHIPBUILDING INDUSTRY BUILDING TECHNOLOGICAL DEVELOPMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,70880.0371765411,44919.0,China Shipbuilding NDRI Engineering and China Shipbuilding Industrial Complete Equipment & Logistics to inject capital into Shanghai China Shipbuilding Industry Building Technological Development,Acquisition increased from 100% to 100%,Completed Assumed,70880.0371765411,"SHANGHAI CHINA SHIPBUILDING INDUSTRY BUILDING TECHNOLOGICAL DEVELOPMENT CO., LTD",CN,Shipbuilding technology consulting services,CN9403562081,317227683.0,"CHINA SHIPBUILDING NDRI ENGINEERING CO., LTD",CN,Marine project engineering consulting services,CN9364506581,284083785.0,,,,,,,,,,,,,,,,,,
