unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
4368.0,2007030147.0,"SHENZHEN YUANMINGJIE TECHNOLOGY CO., LTD",CN,"SHENZHEN MINGTONG SEMICONDUCTOR TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,278.604854515314,45606.0,Shenzhen Yuanmingjie Technology and Beijing Yi Cheng Xin Tong to inject capital into Shenzhen Mingtong Semiconductor Technology,Acquisition increased from 100% to 100%,Completed Assumed,278.604854515314,"SHENZHEN MINGTONG SEMICONDUCTOR TECHNOLOGY CO., LTD",CN,"Semiconductor module packaging equipment manufacturer, Semiconductor module packaging equipment testing services",CN9502426737,470101327.0,"SHENZHEN YUANMINGJIE TECHNOLOGY CO., LTD",CN,Chip packaging machinery and smart card production machinery manufacturer,CN49646PC,307892605.0,,,,,,,,,,,,,,,,,,
,,"BEIJING YI CHENG XIN TONG CO., LTD",CN,,,,,,,,,,,,,,,,"BEIJING YI CHENG XIN TONG CO., LTD",CN,"Smart card and IC card manufacturer, Smart watch and card reader manufacturer",CN32108PC,84147637.0,,,,,,,,,,,,,,,,,,
4369.0,1941575774.0,CURANDO NORDIC AB,SE,FHVCARE I SVERIGE AB,SE,Acquisition 100%,Completed,278.538528590238,44293.0,Curando Nordic acquires FHVCare i Sverige,Acquisition 100%,Completed,278.538528590238,FHVCARE I SVERIGE AB,SE,Online web-based ordering and communication portal Software-as-a-Service (Saas) provider,SE5591785000,393968148.0,CURANDO NORDIC AB,SE,Online health care and health Software-as-a-Service (SaaS) provider,SE5590495254,265558031.0,,,,,,,,,,,,,,,,,,
4370.0,2007175437.0,"SHANGHAI 3H COMPUTER CO., LTD",CN,"SHANGHAI YUANDONG TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,278.507676333426,45824.0,Shanghai 3H Computer to inject capital into Shanghai Yuandong Technology,Acquisition increased from 100% to 100%,Completed Assumed,278.507676333426,"SHANGHAI YUANDONG TECHNOLOGY CO., LTD",CN,"Industrial automation control system installation services, Software developer",CN9364517783,143186164.0,"SHANGHAI 3H COMPUTER CO., LTD",CN,Customised software developer,CN42854PC,231299271.0,,,,,,,,,,,,,,,,,,
4371.0,1909190807.0,FABRIKA DUHANA SARAJEVO DD,BA,VAKUFSKA BANKA DD,BA,Acquisition increased from 48.05% to 54.255%,Completed,278.385525613972,42066.0,Fabrika Duhana increases stake in Vakufska Banka after unsuccessful takeover,Acquisition increased from 48.05% to 54.255%,Completed,278.385525613972,VAKUFSKA BANKA DD,BA,Banking services,BA4200014020002,7183396.0,FABRIKA DUHANA SARAJEVO DD,BA,Cigarettes manufacturer,BA4200426130002,68815151.0,,,,,,,,,,,,,,,,,,
4372.0,1907137544.0,SIAMGAS AND PETROCHEMICALS PCL,TH,SIAM GAS TRADING PTE LTD,SG,Acquisition increased from 100% to 100%,Completed,278.258204964647,42390.0,Siamgas and Petrochemicals injects capital into Siam Gas Trading,Acquisition increased from 100% to 100%,Completed,278.258204964647,SIAM GAS TRADING PTE LTD,SG,LPG wholesaler,SG201112710M,259524038.0,SIAMGAS AND PETROCHEMICALS PCL,TH,"LPG cylinder and autogas tank manufacturer, Liquefied petroleum gas dealer, Liquefied petroleum gas distributor",TH0107548000650,39708111.0,,,,,,,,,,,,,,,,,,
4373.0,1907178700.0,"ZHEJIANG SUPOR CO., LTD",CN,SOUTH EAST ASIA DOMESTIC APPLIANCES PTE LTD,SG,Acquisition 51%,Completed Assumed,278.060931188816,43394.0,Zhejiang Supor to acquire stake in South East Asia Domestic Appliances from Seb Internationale,Acquisition 51%,Completed Assumed,278.060931188816,SOUTH EAST ASIA DOMESTIC APPLIANCES PTE LTD,SG,Home appliance wholesaler,SG201607644C,350136969.0,"ZHEJIANG SUPOR CO., LTD",CN,"Household electrical cooking equipment manufacturer, Kitchen utensils manufacturer",CN31490PC,11975254.0,,,,,,SEB INTERNATIONALE SAS,FR,Kitchen appliance manufacturer holding company,FR301189718,3220573.0,,,,,,,,
4374.0,1941478690.0,"GUANGZHOU SINOVAST ENERGY-ENVIRONMENT GROUP CO., LTD",CN,"YUEYANG HUAHAO WATER TREATMENT CO., LTD",CN,Acquisition increased from 55% to 59%,Completed Assumed,277.985754200955,44924.0,Guangzhou Sinovast Energy-Environment Group to acquire a stake in Yueyang Huahao Water Treatment from Changsha High-Tech Venture Capital Management,Acquisition increased from 55% to 59%,Completed Assumed,277.985754200955,"YUEYANG HUAHAO WATER TREATMENT CO., LTD",CN,"Cargo transportation services, Sewage treatment services",CN9360601037,300455849.0,"GUANGZHOU SINOVAST ENERGY-ENVIRONMENT GROUP CO., LTD",CN,"Engineering services, Solid waste treatment services, Water treatment equipment manufacturer, Water treatment services",CN50894PC,403916592.0,,,,,,"CHANGSHA HIGH-TECH VENTURE CAPITAL MANAGEMENT CO., LTD",CN,Private equity investment services,CN9379138399,272489880.0,,,,,,,,
4375.0,1943313274.0,"CHENGDU GUIBAO SCIENCE & TECHNOLOGY CO., LTD",CN,"CHENGDU GREATER AUTOMATIC EQUIPMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,277.960083048228,45347.0,Chengdu Guibao Science & Technology to inject capital into Chengdu Greater Automatic Equipment,Acquisition increased from 100% to 100%,Completed Assumed,277.960083048228,"CHENGDU GREATER AUTOMATIC EQUIPMENT CO., LTD",CN,"Automation equipment manufacturer, Automation equipment research and development services",CN9372958179,317222480.0,"CHENGDU GUIBAO SCIENCE & TECHNOLOGY CO., LTD",CN,"Silicon sealant manufacturer, Silicon sealant manufacturing equipment manufacturer",CN32042PC,75246407.0,,,,,,,,,,,,,,,,,,
4376.0,1941620122.0,"BEIJING SAINTBUILD IP AGENCY CO., LTD",CN,"XIAMEN SHANTIAN DAXU INTELLECTUAL PROPERTY AGENCY CO., LTD",CN,Acquisition 100%,Completed Assumed,277.915384361158,45249.0,Beijing Saintbuild IP Agency to acquire Xiamen Shantian Daxu Intellectual Property Agency from Hu Junyi and others,Acquisition 100%,Completed Assumed,277.915384361158,"XIAMEN SHANTIAN DAXU INTELLECTUAL PROPERTY AGENCY CO., LTD",CN,"Advertising agency services, Intellectual property related services",,,"BEIJING SAINTBUILD IP AGENCY CO., LTD",CN,"Brand name and trademark licensing services, Brand name and trademark related legal services",CN50641PC,403916339.0,,,,,,HU JUNYI,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI MOHAN,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAI ZONGSHAN,CN,Individual,,,,,,,,,,
4377.0,1941015113.0,HEDEF GIRISIM SERMAYESI YATIRIM ORTAKLIGI AS,TR,SEYITLER KIMYA SANAYI AS,TR,Acquisition increased from 57.28% to 59.45%,Completed,277.797250782673,43083.0,Hedef Girisim increases stake in Seyitler Kimya Sanayi,Acquisition increased from 57.28% to 59.45%,Completed,277.797250782673,SEYITLER KIMYA SANAYI AS,TR,Medical bandage manufacturer,TR30583ET,82773766.0,HEDEF GIRISIM SERMAYESI YATIRIM ORTAKLIGI AS,TR,Venture capital investment services,TR30517ET,163144287.0,,,,,,,,,,,,,,,,,,
4378.0,2007163768.0,"REALLOPP ELECTRIC (BEIJING) CO., LTD",CN,"XI'AN SHIXING ELECTRIC CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,277.593636258927,45800.0,Reallopp Electric (Beijing) and others to inject capital into Xi'an Shixing Electric,Acquisition increased from 100% to 100%,Completed Assumed,277.593636258927,"XI'AN SHIXING ELECTRIC CO., LTD",CN,"Electrical signal equipment manufacturer, Electronic components and electromechanical components and equipment",CN9474696601,455434494.0,"REALLOPP ELECTRIC (BEIJING) CO., LTD",CN,Power distribution monitoring equipment manufacturer,CN44889PC,269957831.0,,,,,,,,,,,,,,,,,,
,,PANG TAO,CN,,,,,,,,,,,,,,,,PANG TAO,CN,Individual,,,,,,,,,,,,,,,,,,,,
,,HAN BING,CN,,,,,,,,,,,,,,,,HAN BING,CN,Individual,,,,,,,,,,,,,,,,,,,,
4379.0,1601459896.0,LOYALIST GROUP LTD,CA,URBAN INTERNATIONAL SCHOOL,CA,Acquisition 100%,Completed,277.554243203095,41418.0,Loyalist Group acquires Urban International School,Acquisition 100%,Completed,277.554243203095,URBAN INTERNATIONAL SCHOOL,CA,University and college education services,,,LOYALIST GROUP LTD,CA,"Educational services, Professional development services",CA33912NC,7923855.0,,,,,,,,,,,,,,,,,,
4380.0,134179.0,COMCEREAL SA (SIBIU),RO,MOPAN SA,RO,Acquisition 78.01%,Completed,277.544641565132,37578.0,Comcereal SA has bought Mopan SA in a 9590 million Romanian Lei deal.,Acquisition 78.01%,Completed,277.544641565132,MOPAN SA,RO,Bakery products producer,RO570087,6057389.0,COMCEREAL SA (SIBIU),RO,Cereal storage services,RO8129044,5905432.0,,,,,,ROMANIAN PRIVATISATION AGENCY APAPS,RO,Privatisation agency,,,,,,,,,,
4381.0,1941317800.0,"SHENZHEN COMPTON TECHNOLOGY CO., LTD",CN,"SHENZHEN BAIKONG TECHNOLOGY CO., LTD",CN,Acquisition 100%,Completed Assumed,277.520555064923,44564.0,Shenzhen Compton Technology to acquire Shenzhen Baikong Technology from Sun Xia and others,Acquisition 100%,Completed Assumed,277.520555064923,"SHENZHEN BAIKONG TECHNOLOGY CO., LTD",CN,Battery management system developer,CN9411253479,431150313.0,"SHENZHEN COMPTON TECHNOLOGY CO., LTD",CN,"DC charging piles manufacturer, Lightning protection engineering services, Lightning protection equipment manufacturer, Storage batteries manufacturer, Switch box manufacturer",CN45251PC,236813573.0,,,,,,SUN XIA,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIU JIANJUN,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HUANG JIN,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KONG DEYU,CN,Individual,,,,,,,,,,
4382.0,1943161498.0,LICOGI 13 JOINT STOCK COMPANY,VN,SAI GON THANH DAT AGRICULTURE INVESTMENT JOINT STOCK COMPANY,VN,Acquisition unknown stake %,Completed Assumed,277.483802428152,43108.0,Licogi 13 to acquire stake in Sai Gon Thanh Dat Agriculture Investment from Danang Construction Material And House,Acquisition unknown stake %,Completed Assumed,277.483802428152,SAI GON THANH DAT AGRICULTURE INVESTMENT JOINT STOCK COMPANY,VN,"Civil construction services provider, Commercial and institutional building construction services provider, Industrial construction services provider, Irrigation construction services provider, Residential construction service provider, Road construction service provider",VN0401395517,315334068.0,LICOGI 13 JOINT STOCK COMPANY,VN,"Housing construction services provider, Infrastructure foundation construction service, Power plant construction services, Real estate investment service, Road construction service provider, Stone miner",VN0103008046,83155189.0,,,,,,DANANG CONSTRUCTION MATERIAL AND HOUSE BUILDING JOINT STOCK COMPANY,VN,Housing construction service provider,VN0400101203,170169651.0,,,,,,,,
4383.0,1941600429.0,VELGRAF ASET MENIDZHMANT AD,BG,I AR DZHI KAPITAL-3 ADSITS,BG,"Acquisition increased from 83.64% to 88.294%, Bid 2 – Increased offer",Completed,277.40129176304,44455.0,Velgraf Asset Management increases stake in ERG Capital-3,"Acquisition increased from 83.64% to 88.294%, Bid 2 – Increased offer",Completed,277.40129176304,I AR DZHI KAPITAL-3 ADSITS,BG,Real estate properties investment trust operator,BG175113002,69781915.0,VELGRAF ASET MENIDZHMANT AD,BG,Real estate management services,BG201079376,151389801.0,,,,,,,,,,,,,,,,Financial Supervision Commission,Bulgaria,
4384.0,1907073173.0,LM GREENTECH SDN BHD,MY,ALGAETECH INTERNATIONAL SDN BHD,MY,Acquisition 60%,Completed,277.277138499931,42118.0,LM Greentech acquires majority stake in Algaetech International,Acquisition 60%,Completed,277.277138499931,ALGAETECH INTERNATIONAL SDN BHD,MY,"Anti-oxidants and other nutraceuticals production services, Micro algal research and development services, Microalgae manufacturer",MY911642-H,146067715.0,LM GREENTECH SDN BHD,MY,General trading service holding company,MY802166-K,146067716.0,,,,,,BERJAYA GROUP BHD,MY,"Diversified holding company, Education services holding company, Environmental and clean technology services holding company, Gaming and lotter management services holding company, General insurance services holding company, Hotel operating holding company, Motovehicles wholesaler holding company, Property investment services holding company, Real estate development holding company, Real estate investment holding company, Restaurant operating holding company, Securities brokerage services holding company",MY7308-X,6533650.0,,,,,,,,
4385.0,143179.0,VISMA ASA,NO,FACTOR ONLINE AS,NO,Acquisition increased from 50.08% to 100%,Completed,277.180406212664,37609.0,Visma to acquire the remaining stake in Factor Online,Acquisition increased from 50.08% to 100%,Completed,277.180406212664,FACTOR ONLINE AS,NO,Accounting consultancy services,NO979553498,5677900.0,VISMA ASA,NO,"Accountancy software developer, Business services",NO936796702,5612581.0,,,,,,,,,,,,,,,,,,
4386.0,2007162011.0,BBIGPLAS POLY PVT LTD,IN,KKALPANA PLASTICK LTD,IN,Acquisition increased from 36.33% to 72.56%,Completed Assumed,277.048213966862,45079.0,Bbigplas Poly to acquire stake in Kkalpana Plastick from Kkalpana Industries (India),Acquisition increased from 36.33% to 72.56%,Completed Assumed,277.048213966862,KKALPANA PLASTICK LTD,IN,Polymer compounds manufacturer,IN34049FI,59661515.0,BBIGPLAS POLY PVT LTD,IN,Investment services,IN0004268451,155372373.0,,,,,,KKALPANA LNDUSTRIES (INDIA) LTD,IN,Polyvinyl chloride (PVC) component manufacturer,IN31849FI,12602203.0,,,,,,,,
4387.0,1943048327.0,FOOD EMPIRE HOLDINGS LTD,SG,MASTERS CORPORATION PTE LTD,SG,Acquisition increased from 100% to 100%,Completed,276.868797790469,43315.0,Food Empire Holdings subscribes shares in subsidiary Masters Corporation,Acquisition increased from 100% to 100%,Completed,276.868797790469,MASTERS CORPORATION PTE LTD,SG,Food and beverages products wholesaler,SG198003926H,85591642.0,FOOD EMPIRE HOLDINGS LTD,SG,"Confectionery manufacturer holding company, Frozen food manufacturer holding company, Instant breakfast cereal manufacturer holding company, Instant coffee and tea manufacturer holding company, Snack food manufacturer holding company",SG200001282G,50630413.0,,,,,,,,,,,,,,,,,,
4388.0,1909097718.0,TTL EOOD,BG,BAREKSIM EOOD,BG,Acquisition increased from 100% to 100%,Completed,276.763645782573,41743.0,Bareksim issues shares to TTL in a restructuring deal,Acquisition increased from 100% to 100%,Completed,276.763645782573,BAREKSIM EOOD,BG,Transportation support services provider,BG201793905,157858868.0,TTL EOOD,BG,"Freight rail transportation services provider, Freight road transportation services provider, Transportation support services provider",BG130789887,7347840.0,,,,,,,,,,,,,,,,,,
4389.0,2007770472.0,"SHANGHAI CHENDA HUMAN RESOURCES CO., LTD",CN,"SHANGHAI LANJIANG HUMAN RESOURCES MANAGEMENT CO., LTD",CN,Acquisition 100%,Completed Assumed,276.548176079798,45609.0,Shanghai Chenda Human Resources to acquire Shanghai Lanjiang Human Resources Management from Ms Wang Ying and Ms Zhang Yongmei,Acquisition 100%,Completed Assumed,276.548176079798,"SHANGHAI LANJIANG HUMAN RESOURCES MANAGEMENT CO., LTD",CN,Employment placement agencies,CN9432506929,434155062.0,"SHANGHAI CHENDA HUMAN RESOURCES CO., LTD",CN,"Job skills training services, Recruitment agency services",CN48829PC,317219905.0,,,,,,MS WANG YING,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS ZHANG YONGMEI,CN,Individual,,,,,,,,,,
4390.0,2007507122.0,"ZHEJIANG JIALIFT WAREHOUSE EQUIPMENT CO., LTD",CN,"SHANGHAI JIALI HANDLING EQUIPMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,276.539428631804,45385.0,Zhejiang Jialift Warehouse Equipment injects capital into Shanghai Jiali Handling Equipment,Acquisition increased from 100% to 100%,Completed,276.539428631804,"SHANGHAI JIALI HANDLING EQUIPMENT CO., LTD",CN,"Hardware products wholesaler, Material handling equipment wholesaler",CN9373507147,270713531.0,"ZHEJIANG JIALIFT WAREHOUSE EQUIPMENT CO., LTD",CN,Forklift manufacturer,CN48119PC,297254609.0,,,,,,,,,,,,,,,,,,
4391.0,1941675050.0,"SHANDONG HONYMEDIA HOLDING CO., LTD",CN,"WEIFANG YIXING ADVERTISING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,276.512103056935,45388.0,Shandong Honymedia Holding to inject capital into Weifang Yixing Advertising,Acquisition increased from 100% to 100%,Completed Assumed,276.512103056935,"WEIFANG YIXING ADVERTISING CO., LTD",CN,"Advertising agency services, Enterprise management services",CN9494547144,458277017.0,"SHANDONG HONYMEDIA HOLDING CO., LTD",CN,Lift advertising services holding company,CN46969PC,327229011.0,,,,,,,,,,,,,,,,,,
4392.0,1907117476.0,INVESTORS,,"MEKA-S CO., LTD",TH,Acquisition increased from 100% to 100%,Completed,276.285495011512,42026.0,JSV Technical and other individuals inject capital into MeKa-s,Acquisition increased from 100% to 100%,Completed,276.285495011512,"MEKA-S CO., LTD",TH,"Air conditioning and sanitary system installation services, Electrical work services",TH0105556087929,237528103.0,INVESTORS,,Investors,,,,,,,,,,,,,,,,,,,,
,,"JSV TECHNICAL CO., LTD",TH,,,,,,,,,,,,,,,,"JSV TECHNICAL CO., LTD",TH,Air duct pipe manufacturer,TH0115538004537,39763578.0,,,,,,,,,,,,,,,,,,
,,MR BOONCHAI SELACHOTE,TH,,,,,,,,,,,,,,,,MR BOONCHAI SELACHOTE,TH,Individual,,,,,,,,,,,,,,,,,,,,
,,MR NARA KHONSUE,TH,,,,,,,,,,,,,,,,MR NARA KHONSUE,TH,Individual,,,,,,,,,,,,,,,,,,,,
,,MR PICHET PIMPAKUL,TH,,,,,,,,,,,,,,,,MR PICHET PIMPAKUL,TH,Individual,,,,,,,,,,,,,,,,,,,,
,,MR CHAMNAN SANGKAPANT,TH,,,,,,,,,,,,,,,,MR CHAMNAN SANGKAPANT,TH,Individual,,,,,,,,,,,,,,,,,,,,
4393.0,2007525969.0,"JIANZHIJIA PHARMACEUTICAL CHAIN GROUP CO., LTD",CN,"SICHUAN JIANZHIJIA WELFARE PHARMACY CHAIN CO., LTD",CN,Acquisition increased from 80% to 100%,Pending - awaiting shareholder approval,276.25494063119,45408.0,Jianzhijia Pharmaceutical Chain Group to acquire remaining stake in Sichuan Jianzhijia Welfare Pharmacy Chain from Mr Xu Ying and others,Acquisition increased from 80% to 100%,Pending - awaiting shareholder approval,276.25494063119,"SICHUAN JIANZHIJIA WELFARE PHARMACY CHAIN CO., LTD",CN,Pharmacy store operator,CN9365131333,269553298.0,"JIANZHIJIA PHARMACEUTICAL CHAIN GROUP CO., LTD",CN,"Pharmaceutical products e-commerce services, Pharmacy chain operator",CN53493PC,282455692.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR XU YING,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR XU JIAN,CN,Individual,,,,,,,,,,
4394.0,1941680703.0,"TONGZHI WEIYE SOFTWARE CO., LTD",CN,"TONGZHI WEIYE (BEIJING) TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,276.251841189187,45403.0,Tongzhi Weiye Software to inject capital into Tongzhi Weiye (Beijing) Technology,Acquisition increased from 100% to 100%,Completed Assumed,276.251841189187,"TONGZHI WEIYE (BEIJING) TECHNOLOGY CO., LTD",CN,"Technology consulting services, Technology development services",CN9398380641,336477812.0,"TONGZHI WEIYE SOFTWARE CO., LTD",CN,Information security software product developer,CN41325PC,190413438.0,,,,,,,,,,,,,,,,,,
4395.0,1941698471.0,"TIANJIN HAIRUN MARINE TECHNICAL CO., LTD",CN,"TIANJIN BLUE SHIELD SECURITY SERVICE CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,276.184951481925,45445.0,Tianjin Hairun Marine Technical to inject capital into Tianjin Blue Shield Security Service,Acquisition increased from 100% to 100%,Completed Assumed,276.184951481925,"TIANJIN BLUE SHIELD SECURITY SERVICE CO., LTD",CN,"Fire and life-saving equipment inspection company, Ship technical consultation services",CN9468789535,447139098.0,"TIANJIN HAIRUN MARINE TECHNICAL CO., LTD",CN,"Marine communication and navigation equipment wholesaler, Ship repairing services, Software developer, Technical services",CN48143PC,319219336.0,,,,,,,,,,,,,,,,,,
4396.0,2007044857.0,"GUANGDONG KANGCHENG NEW MATERIAL TECHNOLOGY CO., LTD",CN,"JINGMEN KANGDING SHOES MATERIAL CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,276.157682695919,45627.0,Guangdong Kangcheng New Material Technology to inject capital into Jingmen Kangding Shoes Material,Acquisition increased from 100% to 100%,Completed Assumed,276.157682695919,"JINGMEN KANGDING SHOES MATERIAL CO., LTD",CN,Shoe material and mould manufacturer,CN9385826681,276529660.0,"GUANGDONG KANGCHENG NEW MATERIAL TECHNOLOGY CO., LTD",CN,"DPU elastic rubber manufacturer, Footwear mould manufacturer, Thermoplastic polyurethane (TPU) film for shoes manufacturer",CN53767PC,273200857.0,,,,,,,,,,,,,,,,,,
